"photo-13279251_310050414";"http://cs302703.vk.me/v302703826/6d54/uJICbGIDl2E.jpg";"Ботинки Timberland<br/>Цена: 1500 грн.<br/>Размеры: 36-46<br/>Материал: нубук, подошва полиуретан<br/>Сезон: демисезонные <br/>Унисекс<br/>TB10001 <br/>Рыжий";"Ботинки Timberland";1500;;" 36-46";"Рыжий";"<h1>Ботинки Timberland</h1><br/><b>Материал:</b> нубук, подошва полиуретан<br/><b>Сезон:</b> демисезонные <br/>Унисекс<br/>TB10001 <br/>";"Missing ID;"
"photo-13279251_310050919";"http://cs302703.vk.me/v302703826/70c1/o-UaNgFwKcQ.jpg";"Dr. Martens 1460<br/>Цена: 1950 грн.<br/>Размеры: 35 - 45<br/>Материал: высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10102<br/>Черный+Красный";"Dr. Martens 1460";1950;"DM10102";" 35 - 45";"Черный+Красный";"<h1>Dr. Martens 1460</h1><br/><b>Материал:</b> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050923";"http://cs302703.vk.me/v302703826/70c9/RSp2Yhqf7os.jpg";"Dr. Martens 1460<br/>Цена: 1950 грн.<br/>Размеры: 35 - 45<br/>Материал: высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10102<br/>Черный";"Dr. Martens 1460";1950;"DM10102";" 35 - 45";"Черный";"<h1>Dr. Martens 1460</h1><br/><b>Материал:</b> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050925";"http://cs302703.vk.me/v302703826/70d1/0mOfUziB-tg.jpg";"Dr. Martens 1460<br/>Цена: 1950 грн.<br/>Размеры: 35 - 45<br/>Материал: высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10102<br/>Черный+Желтый";"Dr. Martens 1460";1950;"DM10102";" 35 - 45";"Черный+Желтый";"<h1>Dr. Martens 1460</h1><br/><b>Материал:</b> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050929";"http://cs302703.vk.me/v302703826/70d9/UXKz9Yz0Ezo.jpg";"Dr. Martens 1460<br/>Цена: 1950 грн.<br/>Размеры: 35 - 45<br/>Материал: высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10102<br/>Черный+Желтый";"Dr. Martens 1460";1950;"DM10102";" 35 - 45";"Черный+Желтый";"<h1>Dr. Martens 1460</h1><br/><b>Материал:</b> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050935";"http://cs302703.vk.me/v302703826/70e1/XxC9BQ4uXJs.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Оранжевый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Оранжевый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050939";"http://cs302703.vk.me/v302703826/70e9/S5ZgJJqd6Zo.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Оранжевый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Оранжевый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050943";"http://cs302703.vk.me/v302703826/70f1/xRkP0BfZQR4.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Синий";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Синий";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050949";"http://cs302703.vk.me/v302703826/70f9/QgwTLBT0oWA.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Синий";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Синий";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050952";"http://cs302703.vk.me/v302703826/7101/lsWqopBGYBU.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Синий";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Синий";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050954";"http://cs302703.vk.me/v302703826/7109/NMRAP5Vl1ME.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Салатовый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Салатовый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050957";"http://cs302703.vk.me/v302703826/7111/rn69MgrVtQk.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Салатовый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Салатовый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050968";"http://cs302703.vk.me/v302703826/7119/lIgsC2PXPDc.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Розовый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Розовый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050970";"http://cs302703.vk.me/v302703826/7121/SE-ZB29XSQg.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Розовый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Розовый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050975";"http://cs302703.vk.me/v302703826/7129/Nx7ofSCCWK8.jpg";"Dr. Martens 1460 Woman<br/>Цена: 1950 грн.<br/>Размеры: 35 - 40<br/>Материал: лакированная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10003<br/>Розовый";"Dr. Martens 1460 Woman";1950;"DM10003";" 35 - 40";"Розовый";"<h1>Dr. Martens 1460 Woman</h1><br/><b>Материал:</b> лакированная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050990";"http://cs302703.vk.me/v302703826/7141/G4rwCuMKfZk.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Черный";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Черный";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050982";"http://cs302703.vk.me/v302703826/7139/vXTufK8T20o.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Черный";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Черный";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050977";"http://cs302703.vk.me/v302703826/7131/uYLmZy-yW0k.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Черный";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Черный";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050991";"http://cs302703.vk.me/v302703826/7149/neJ2kw9Q6Ik.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Черный";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Черный";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050992";"http://cs302703.vk.me/v302703826/7151/g_fRtwGHyR8.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Черный";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Черный";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_315346357";"http://cs418627.vk.me/v418627826/9653/2RS2sbLOn7Q.jpg";"Dr Martens 1490<br/>Цена: 2100 грн.<br/>Размеры: 36 - 45<br/> высококачественная кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>DM10004<br/>Бордовый";"Dr Martens 1490";2100;"DM10004";" 36 - 45";"Бордовый";"<h1>Dr Martens 1490</h1><br/> высококачественная кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310050996";"http://cs302703.vk.me/v302703826/7159/cYRcG5LcNW8.jpg";"Короткие ботинки CAT<br/>Цена: 1650 грн.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10001<br/>Коричневый";"Короткие ботинки CAT";1650;"CB10001";" 39 - 44";"Коричневый";"<h1>Короткие ботинки CAT</h1><br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051001";"http://cs302703.vk.me/v302703826/7161/AIWqhdkucYc.jpg";"Короткие ботинки CAT<br/>Цена: 1650 грн.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10001<br/>Коричневый";"Короткие ботинки CAT";1650;"CB10001";" 39 - 44";"Коричневый";"<h1>Короткие ботинки CAT</h1><br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051005";"http://cs302703.vk.me/v302703826/7169/djiMU2ZuW9s.jpg";"Короткие ботинки CAT<br/>Цена: 1650 грн.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10001<br/>Рыжий";"Короткие ботинки CAT";1650;"CB10001";" 39 - 44";"Рыжий";"<h1>Короткие ботинки CAT</h1><br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051007";"http://cs302703.vk.me/v302703826/7171/ftwc1oAUStI.jpg";"Короткие ботинки CAT<br/>Цена: 1650 грн.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10001<br/>Рыжий";"Короткие ботинки CAT";1650;"CB10001";" 39 - 44";"Рыжий";"<h1>Короткие ботинки CAT</h1><br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051009";"http://cs302703.vk.me/v302703826/7179/ZsQKkYBgn4s.jpg";"Короткие ботинки CAT<br/>Цена: 1650 грн.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10001<br/>Рыжий";"Короткие ботинки CAT";1650;"CB10001";" 39 - 44";"Рыжий";"<h1>Короткие ботинки CAT</h1><br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051012";"http://cs302703.vk.me/v302703826/7181/KOwXG05NXPY.jpg";"Ботинки CAT<br/>Цена: 1350 грн.<br/>Материал: натуральная кожа<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10002<br/>Коричневый";"Ботинки CAT";1350;"CB10002";" 39 - 44";"Коричневый";"<h1>Ботинки CAT</h1><br/><b>Материал:</b> натуральная кожа<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051016";"http://cs302703.vk.me/v302703826/7189/PPN7YoLwV58.jpg";"Ботинки CAT<br/>Цена: 1350 грн.<br/>Материал: натуральная кожа<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10002<br/>Коричневый";"Ботинки CAT";1350;"CB10002";" 39 - 44";"Коричневый";"<h1>Ботинки CAT</h1><br/><b>Материал:</b> натуральная кожа<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051022";"http://cs302703.vk.me/v302703826/7191/XLpZdtyqo9s.jpg";"Ботинки CAT<br/>Цена: 1350 грн.<br/>Материал: натуральная кожа<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: демисезонные<br/>MAN<br/>CB10002<br/>Коричневый";"Ботинки CAT";1350;"CB10002";" 39 - 44";"Коричневый";"<h1>Ботинки CAT</h1><br/><b>Материал:</b> натуральная кожа<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> демисезонные<br/>MAN<br/>";""
"photo-13279251_310051026";"http://cs302703.vk.me/v302703826/7199/4xnpWGBPd6Q.jpg";"Ботинки CAT на меху<br/>Цена: 1500 грн.<br/>Материал: натуральная кожа, мех: искусс.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: осень, зима<br/>MAN<br/>CB10003<br/>Коричневый";"Ботинки CAT на меху";1500;"CB10003";" 39 - 44";"Коричневый";"<h1>Ботинки CAT на меху</h1><br/><b>Материал:</b> натуральная кожа, мех: искусс.<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> осень, зима<br/>MAN<br/>";""
"photo-13279251_310051028";"http://cs302703.vk.me/v302703826/71a1/OaTwf2TN5YY.jpg";"Ботинки CAT на меху<br/>Цена: 1500 грн.<br/>Материал: натуральная кожа, мех: искусс.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: осень, зима<br/>MAN<br/>CB10003<br/>Коричневый";"Ботинки CAT на меху";1500;"CB10003";" 39 - 44";"Коричневый";"<h1>Ботинки CAT на меху</h1><br/><b>Материал:</b> натуральная кожа, мех: искусс.<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> осень, зима<br/>MAN<br/>";""
"photo-13279251_310051033";"http://cs302703.vk.me/v302703826/71a9/1Esjbht9_zU.jpg";"Ботинки CAT на меху<br/>Цена: 1500 грн.<br/>Материал: натуральная кожа, мех: искусс.<br/>Размеры: 39 - 44<br/>Материал: кожа<br/>Сезон: осень, зима<br/>MAN<br/>CB10003<br/>Коричневый";"Ботинки CAT на меху";1500;"CB10003";" 39 - 44";"Коричневый";"<h1>Ботинки CAT на меху</h1><br/><b>Материал:</b> натуральная кожа, мех: искусс.<br/><b>Материал:</b> кожа<br/><b>Сезон:</b> осень, зима<br/>MAN<br/>";""
"photo-13279251_310375042";"http://cs323130.vk.me/v323130826/ce45/v0fWeRln7Js.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375062";"http://cs323130.vk.me/v323130826/ce65/UZSW7o_S__4.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375077";"http://cs323130.vk.me/v323130826/ce75/seXlssnI_h4.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375046";"http://cs323130.vk.me/v323130826/ce55/UzGmGArizuU.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375070";"http://cs323130.vk.me/v323130826/ce6d/pzO-rwgiPfM.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375055";"http://cs323130.vk.me/v323130826/ce5d/b26SRnxrZYc.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375044";"http://cs323130.vk.me/v323130826/ce4d/4DFH2IdN4W4.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Рыжий";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Рыжий";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375093";"http://cs323130.vk.me/v323130826/cea5/ODip9Lz1HRc.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375110";"http://cs323130.vk.me/v323130826/cecd/n880HT1RX3k.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375096";"http://cs323130.vk.me/v323130826/cead/gK32ofkP9YM.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375089";"http://cs323130.vk.me/v323130826/ce9d/2Frqe-YYHp0.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375085";"http://cs323130.vk.me/v323130826/ce8d/BMTchYmSlxA.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375087";"http://cs323130.vk.me/v323130826/ce95/EkOoAvlTBkE.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Светло коричневый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Светло коричневый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375083";"http://cs323130.vk.me/v323130826/ce85/wGdwTyQZjA0.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Бежевый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Бежевый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375101";"http://cs323130.vk.me/v323130826/ceb5/VuJ0Hl2Mi3A.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Бежевый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Бежевый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375081";"http://cs323130.vk.me/v323130826/ce7d/CXYIi9Y0Oqc.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Бежевый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Бежевый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
"photo-13279251_310375103";"http://cs323130.vk.me/v323130826/cebd/ohZWZPo8es0.jpg";"Timberland EST.1973<br/>Цена: 2450 грн.<br/>Размеры: 36 - 46<br/>Материал: высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/>Сезон: демисезонные<br/>Унисекс<br/>TB10011<br/>Бежевый";"Timberland EST.1973";2450;"TB10011";" 36 - 46";"Бежевый";"<h1>Timberland EST.1973</h1><br/><b>Материал:</b> высококачественная нубук, внутренняя подкладка: кожа, подошва полиуретан<br/><b>Сезон:</b> демисезонные<br/>Унисекс<br/>";""
