"photo-13279251_327000931";"http://cs540103.vk.me/c540101/v540101826/15318/Aq3nPVZE58M.jpg";"Nike Roshe Run<br/>Цена: 815 грн.<br/>Размеры: 36-40<br/>Материал: текстиль<br/>Подошва: пена<br/>Сезон: весна, лето, осень<br/>NK30001<br/>Черный+Голубой";"Nike Roshe Run";815;"NK30001";" 36-40";"Черный+Голубой";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355396689";"http://cs540103.vk.me/c7004/v7004091/3988/vUNLggH7PFw.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 40-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Синий";"Free Run 5.0 v4";1160;"NK30023";" 40-44";"Серый+Синий";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396686";"http://cs540103.vk.me/c7004/v7004858/40a9/uflrDZUrAD0.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 40-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Синий";"Free Run 5.0 v4";1160;"NK30023";" 40-44";"Серый+Синий";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396628";"http://cs540103.vk.me/c7004/v7004210/3d62/7W78PcfabV4.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 40-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Синий";"Free Run 5.0 v4";1160;"NK30023";" 40-44";"Серый+Синий";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396555";"http://cs540103.vk.me/c7004/v7004151/3b26/r_bJAwyI3DI.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Розовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Серый+Розовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396657";"http://cs540103.vk.me/c7004/v7004266/3dab/gpixNTFkaMg.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Розовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Серый+Розовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396637";"http://cs540103.vk.me/c7004/v7004191/3d50/qsK2Tk4fmV4.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Розовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Серый+Розовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396541";"http://cs540103.vk.me/c7004/v7004180/3aef/CnCEVU_uJGk.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-40<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Бирюзовый";"Free Run 5.0 v4";1160;"NK30023";" 36-40";"Серый+Бирюзовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396222";"http://cs540103.vk.me/c7004/v7004497/3caf/Hcy9HsiruvQ.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-40<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Бирюзовый";"Free Run 5.0 v4";1160;"NK30023";" 36-40";"Серый+Бирюзовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396230";"http://cs540103.vk.me/c7004/v7004340/3c6b/nTZi7NpiOjI.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-40<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Серый+Бирюзовый";"Free Run 5.0 v4";1160;"NK30023";" 36-40";"Серый+Бирюзовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396433";"http://cs540103.vk.me/c7004/v7004823/3cba/BJYwqmAm8DY.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Салатовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Салатовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396666";"http://cs540103.vk.me/c7004/v7004380/3b08/vG-82UsP10s.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Салатовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Салатовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396567";"http://cs540103.vk.me/c7004/v7004110/3c5a/x3K5Q7vuQ0w.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Салатовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Салатовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396643";"http://cs540103.vk.me/c7004/v7004385/3d3d/w0Qm-lPJLfM.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Фиолетовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Фиолетовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396442";"http://cs540103.vk.me/c7004/v7004139/3db3/CT1k_djMPZo.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Фиолетовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Фиолетовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396446";"http://cs540103.vk.me/c7004/v7004978/3ed2/eZQPnj6K99c.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Фиолетовый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Фиолетовый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396548";"http://cs540103.vk.me/c7004/v7004859/3d43/0aOG-PVl2SE.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Коралловый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Коралловый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396649";"http://cs540103.vk.me/c7004/v7004099/3db6/Eu07R-p8bng.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Коралловый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Коралловый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_355396603";"http://cs540103.vk.me/c7004/v7004962/3bcf/33zJM4DV_x8.jpg";"Free Run 5.0 v4<br/>Цена: 1160 грн.<br/>Размеры: 36-39<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30023<br/>Коралловый";"Free Run 5.0 v4";1160;"NK30023";" 36-39";"Коралловый";"<h1>Free Run 5.0 v4</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336494";"http://cs540103.vk.me/c540101/v540101826/4a74d/ib0w72Sl9R8.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336497";"http://cs540103.vk.me/c540101/v540101826/4a755/WUmN2RC2yj4.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336500";"http://cs540103.vk.me/c540101/v540101826/4a75d/XM9j9Dm2c2E.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336504";"http://cs540103.vk.me/c540101/v540101826/4a765/LaDfPoNPXvw.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336508";"http://cs540103.vk.me/c540101/v540101826/4a76d/Dv3LyFY7cTk.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336511";"http://cs540103.vk.me/c540101/v540101826/4a775/7IuLP_hvB-E.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336518";"http://cs540103.vk.me/c540101/v540101826/4a77d/pOj1XzqU2b0.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336525";"http://cs540103.vk.me/c540101/v540101826/4a785/gnMDYgGiBaE.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336532";"http://cs540103.vk.me/c540101/v540101826/4a78d/nvCCKNv-390.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336537";"http://cs540103.vk.me/c540101/v540101826/4a795/FFCUOQbbMtc.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336541";"http://cs540103.vk.me/c540101/v540101826/4a79d/8nl3jGDwSnk.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336545";"http://cs540103.vk.me/c540101/v540101826/4a7a5/os9KnF19iBU.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336548";"http://cs540103.vk.me/c540101/v540101826/4a7ad/DENoeqwz6xA.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336550";"http://cs540103.vk.me/c540101/v540101826/4a7b5/mk0bLiK4DB4.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336552";"http://cs540103.vk.me/c540101/v540101826/4a7bd/8DWaeEgQWbI.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336554";"http://cs540103.vk.me/c540101/v540101826/4a7c5/_RktqDvSBl8.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336556";"http://cs540103.vk.me/c540101/v540101826/4a7cd/-Ue9Cvyl_sI.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336558";"http://cs540103.vk.me/c540101/v540101826/4a7d5/Qwp1VjrrSXI.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336562";"http://cs540103.vk.me/c540101/v540101826/4a7dd/CYzsGViROlg.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336568";"http://cs540103.vk.me/c540101/v540101826/4a7e5/926hMoHHmC8.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336569";"http://cs540103.vk.me/c540101/v540101826/4a7ed/an3jw4DI6i0.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336572";"http://cs540103.vk.me/c540101/v540101826/4a7f5/nwm6RnRf83w.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30024<br/>Черный+Черный";"Nike Roshe Run";1140;"NK30024";" 36-44";"Черный+Черный";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336573";"http://cs540103.vk.me/c540101/v540101826/4a7fd/FgrMd3tpXVI.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336574";"http://cs540103.vk.me/c540101/v540101826/4a805/VQ_IiIvlavU.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336580";"http://cs540103.vk.me/c540101/v540101826/4a80d/oVpGVluNk_w.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336583";"http://cs540103.vk.me/c540101/v540101826/4a815/PlcLm_8vey4.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336586";"http://cs540103.vk.me/c540101/v540101826/4a81d/JXBXwGlFZfI.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336595";"http://cs540103.vk.me/c540101/v540101826/4a825/q1NNZYC_4II.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336599";"http://cs540103.vk.me/c540101/v540101826/4a82d/CFKFZaghivo.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336601";"http://cs540103.vk.me/c540101/v540101826/4a835/rgrExm24qg4.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
"photo-13279251_359336603";"http://cs540103.vk.me/c540101/v540101826/4a83d/iaAlT1TfVmE.jpg";"Nike Roshe Run<br/>Цена: 1140 грн.<br/>Размеры: 36-44<br/>Материал: текстиль, сетка<br/>Подошва: пена<br/>Сезон: весна, лето, осень <br/>NK30025<br/>Белый+Белый";"Nike Roshe Run";1140;"NK30025";" 36-44";"Белый+Белый";"<h1>Nike Roshe Run</h1><br/><b>Материал:</b> текстиль, сетка<br/><b>Подошва:</b> пена<br/><b>Сезон:</b> весна, лето, осень <br/>";""
